st_id,timest,correct,subject
802334,2021-10-30 13:17:56,0,Theory of probability
802334,2021-10-30 13:19:34,0,Theory of probability
802334,2021-10-30 13:26:51,0,Theory of probability
802334,2021-10-30 13:37:34,0,Theory of probability
802334,2021-10-30 14:18:18,1,Vizualization
802334,2021-10-30 14:53:55,0,Theory of probability
802334,2021-10-30 15:32:19,1,Vizualization
802334,2021-10-30 16:24:42,1,Theory of probability
802334,2021-10-30 16:43:52,1,Theory of probability
802334,2021-10-30 16:54:57,0,Vizualization
802334,2021-10-30 17:40:28,1,Theory of probability
802334,2021-10-30 18:13:46,0,Theory of probability
802334,2021-10-30 18:32:45,0,Vizualization
802334,2021-10-30 21:05:05,0,Theory of probability
802334,2021-10-30 21:42:40,1,Vizualization
802334,2021-10-30 21:59:22,0,Vizualization
802334,2021-10-30 22:04:08,1,Theory of probability
802334,2021-10-30 22:10:40,0,Vizualization
802334,2021-10-30 22:22:04,0,Theory of probability
802334,2021-10-30 23:12:37,0,Theory of probability
802334,2021-10-30 23:42:03,1,Vizualization
802334,2021-10-30 23:58:10,0,Theory of probability
802334,2021-10-31 00:16:30,0,Vizualization
802334,2021-10-31 00:17:39,0,Theory of probability
802334,2021-10-31 00:50:17,0,Vizualization
802334,2021-10-31 01:37:31,1,Vizualization
802334,2021-10-31 01:55:39,1,Theory of probability
802334,2021-10-31 02:01:05,1,Vizualization
802334,2021-10-31 02:06:35,0,Vizualization
802334,2021-10-31 02:47:12,0,Theory of probability
802334,2021-10-31 03:19:31,0,Theory of probability
802334,2021-10-31 03:58:32,0,Theory of probability
802334,2021-10-31 04:32:49,1,Vizualization
802334,2021-10-31 04:56:48,0,Theory of probability
802334,2021-10-31 06:05:31,1,Theory of probability
802334,2021-10-31 06:58:19,0,Theory of probability
802334,2021-10-31 07:47:16,1,Vizualization
802334,2021-10-31 08:07:05,1,Vizualization
802334,2021-10-31 08:13:29,0,Vizualization
802334,2021-10-31 08:58:50,1,Vizualization
802334,2021-10-31 09:05:00,0,Theory of probability
802334,2021-10-31 09:51:03,1,Theory of probability
802334,2021-10-31 09:51:09,0,Theory of probability
802334,2021-10-31 10:08:06,1,Theory of probability
802334,2021-10-31 10:35:54,1,Vizualization
802334,2021-10-31 10:37:08,0,Vizualization
802334,2021-10-31 10:46:44,0,Vizualization
802334,2021-10-31 10:56:09,1,Theory of probability
802334,2021-10-31 11:00:13,0,Theory of probability
802334,2021-10-31 11:56:11,1,Vizualization
802334,2021-10-31 12:32:40,1,Theory of probability
802334,2021-10-31 12:43:29,0,Theory of probability
802334,2021-10-31 12:59:34,1,Vizualization
805103,2021-10-30 13:00:31,1,Python
805103,2021-10-30 13:09:43,1,Python
805103,2021-10-30 13:25:03,1,Python
805103,2021-10-30 13:42:39,0,Python
805103,2021-10-30 13:46:39,0,Python
805103,2021-10-30 14:13:31,0,Python
805103,2021-10-30 14:21:02,1,Python
805103,2021-10-30 14:51:12,1,Python
805103,2021-10-30 14:53:09,0,Python
805103,2021-10-30 14:54:25,0,Python
805103,2021-10-30 15:08:25,0,Python
805103,2021-10-30 15:33:47,0,Python
805103,2021-10-30 15:44:58,1,Python
805103,2021-10-30 15:51:26,1,Python
805103,2021-10-30 15:53:07,0,Python
805103,2021-10-30 16:21:16,0,Python
805103,2021-10-30 16:46:21,0,Python
805103,2021-10-30 16:46:42,1,Python
805103,2021-10-30 16:58:02,0,Python
805103,2021-10-30 17:22:23,1,Python
805103,2021-10-30 18:16:10,1,Python
805103,2021-10-30 18:50:34,0,Python
805103,2021-10-30 19:32:55,0,Python
805103,2021-10-30 20:25:26,1,Python
805103,2021-10-30 21:31:37,0,Python
805103,2021-10-30 21:45:36,0,Python
805103,2021-10-30 21:52:56,1,Python
805103,2021-10-30 22:27:32,1,Python
805103,2021-10-30 23:23:09,0,Python
805103,2021-10-30 23:27:51,0,Python
805103,2021-10-30 23:35:49,1,Python
805103,2021-10-30 23:43:24,0,Python
805103,2021-10-31 00:05:33,0,Python
805103,2021-10-31 00:10:47,1,Python
805103,2021-10-31 00:28:09,0,Python
805103,2021-10-31 01:04:30,1,Python
805103,2021-10-31 01:13:16,1,Python
805103,2021-10-31 01:17:17,0,Python
805103,2021-10-31 01:37:28,0,Python
805103,2021-10-31 02:09:47,1,Python
805103,2021-10-31 02:41:49,1,Python
805103,2021-10-31 02:45:42,0,Python
805103,2021-10-31 03:01:16,0,Python
805103,2021-10-31 03:06:12,0,Python
805103,2021-10-31 03:10:00,0,Python
805103,2021-10-31 03:15:42,0,Python
805103,2021-10-31 04:17:16,1,Python
805103,2021-10-31 04:43:29,0,Python
805103,2021-10-31 04:52:11,1,Python
805103,2021-10-31 05:05:36,0,Python
805103,2021-10-31 05:43:24,0,Python
805103,2021-10-31 05:56:46,1,Python
805103,2021-10-31 06:06:16,1,Python
805103,2021-10-31 06:13:15,1,Python
805103,2021-10-31 07:20:00,1,Python
805103,2021-10-31 07:35:07,0,Python
805103,2021-10-31 07:37:07,1,Python
805103,2021-10-31 09:06:15,0,Python
805103,2021-10-31 09:42:14,0,Python
805103,2021-10-31 09:53:32,1,Python
805103,2021-10-31 10:36:21,0,Python
805103,2021-10-31 10:47:49,1,Python
805103,2021-10-31 11:02:41,1,Python
805103,2021-10-31 11:07:23,0,Python
805103,2021-10-31 11:18:17,1,Python
805103,2021-10-31 11:30:38,0,Python
805103,2021-10-31 11:40:31,1,Python
805103,2021-10-31 11:47:54,1,Python
805103,2021-10-31 12:23:08,0,Python
805103,2021-10-31 12:24:47,0,Python
805728,2021-10-30 13:49:14,0,Math
805728,2021-10-30 13:58:35,0,Theory of probability
805728,2021-10-30 16:22:02,1,Theory of probability
805728,2021-10-30 16:25:03,0,Theory of probability
805728,2021-10-30 16:26:04,1,Math
805728,2021-10-30 18:22:40,1,Math
805728,2021-10-30 22:16:20,1,Math
805728,2021-10-30 22:33:24,0,Theory of probability
805728,2021-10-30 23:56:30,0,Theory of probability
805728,2021-10-31 01:32:21,1,Theory of probability
805728,2021-10-31 02:00:36,0,Math
805728,2021-10-31 02:06:03,1,Math
805728,2021-10-31 02:11:53,0,Theory of probability
805728,2021-10-31 02:23:18,0,Theory of probability
805728,2021-10-31 03:33:57,0,Math
805728,2021-10-31 06:01:17,1,Theory of probability
805728,2021-10-31 06:01:42,1,Math
805728,2021-10-31 06:26:51,0,Math
805728,2021-10-31 07:12:15,0,Theory of probability
805728,2021-10-31 07:18:01,0,Theory of probability
805728,2021-10-31 07:24:27,1,Math
805728,2021-10-31 08:28:37,1,Math
805728,2021-10-31 09:55:29,0,Theory of probability
805728,2021-10-31 10:22:32,1,Theory of probability
805728,2021-10-31 10:52:22,1,Theory of probability
805728,2021-10-31 10:55:00,0,Theory of probability
805728,2021-10-31 11:01:56,0,Math
806952,2021-10-30 13:31:09,0,Math
806952,2021-10-30 13:31:27,0,Math
806952,2021-10-30 13:35:34,0,Statistics
806952,2021-10-30 13:45:18,1,Math
806952,2021-10-30 14:07:30,1,Math
806952,2021-10-30 14:45:47,1,Math
806952,2021-10-30 15:32:50,0,Math
806952,2021-10-30 16:29:17,1,Math
806952,2021-10-30 17:03:22,1,Math
806952,2021-10-30 17:13:29,0,Math
806952,2021-10-30 17:35:04,0,Math
806952,2021-10-30 18:12:33,1,Statistics
806952,2021-10-30 19:25:19,0,Math
806952,2021-10-30 20:05:37,1,Math
806952,2021-10-30 20:11:37,0,Math
806952,2021-10-30 20:38:31,0,Statistics
806952,2021-10-30 21:12:23,0,Math
806952,2021-10-30 22:18:57,1,Math
806952,2021-10-30 22:45:06,0,Math
806952,2021-10-30 23:31:53,1,Math
806952,2021-10-30 23:41:06,1,Statistics
806952,2021-10-31 01:00:04,0,Statistics
806952,2021-10-31 01:04:55,0,Math
806952,2021-10-31 02:15:05,1,Math
806952,2021-10-31 02:51:47,1,Math
806952,2021-10-31 03:03:58,1,Math
806952,2021-10-31 03:12:12,1,Math
806952,2021-10-31 03:14:02,1,Math
806952,2021-10-31 03:15:46,0,Math
806952,2021-10-31 03:57:00,0,Math
806952,2021-10-31 04:07:32,1,Math
806952,2021-10-31 04:45:09,0,Statistics
806952,2021-10-31 05:53:45,1,Statistics
806952,2021-10-31 06:01:16,0,Math
806952,2021-10-31 06:14:02,0,Math
806952,2021-10-31 07:21:39,1,Math
806952,2021-10-31 07:37:41,1,Math
806952,2021-10-31 07:38:02,0,Math
806952,2021-10-31 08:04:37,1,Math
806952,2021-10-31 08:48:12,0,Statistics
806952,2021-10-31 09:35:32,1,Statistics
806952,2021-10-31 09:43:11,0,Math
806952,2021-10-31 09:53:36,0,Statistics
806952,2021-10-31 10:28:48,0,Math
806952,2021-10-31 11:56:23,0,Statistics
806952,2021-10-31 12:12:44,0,Math
807473,2021-10-30 13:49:15,1,Python
807473,2021-10-31 00:02:47,1,Python
807473,2021-10-31 12:02:00,1,Python
80861,2021-10-30 13:05:27,1,Vizualization
80861,2021-10-30 13:15:10,1,Math
80861,2021-10-30 14:08:01,1,Vizualization
80861,2021-10-30 15:11:36,1,Math
80861,2021-10-30 15:11:51,1,Python
80861,2021-10-30 15:28:30,1,Python
80861,2021-10-30 16:45:48,0,Math
80861,2021-10-30 16:49:33,1,Python
80861,2021-10-30 17:20:21,0,Python
80861,2021-10-30 17:29:35,0,Math
80861,2021-10-30 20:33:12,1,Python
80861,2021-10-30 20:51:30,1,Math
80861,2021-10-30 21:12:13,0,Math
80861,2021-10-30 21:30:24,1,Math
80861,2021-10-30 22:16:11,1,Math
80861,2021-10-30 22:23:09,1,Python
80861,2021-10-30 22:41:26,1,Math
80861,2021-10-30 23:26:05,1,Python
80861,2021-10-30 23:54:19,1,Python
80861,2021-10-31 00:33:04,1,Vizualization
80861,2021-10-31 00:59:47,1,Python
80861,2021-10-31 01:14:55,1,Python
80861,2021-10-31 03:24:03,1,Python
80861,2021-10-31 04:36:08,1,Math
80861,2021-10-31 05:31:53,1,Math
80861,2021-10-31 06:02:29,1,Math
80861,2021-10-31 06:32:49,0,Math
80861,2021-10-31 06:54:12,1,Vizualization
80861,2021-10-31 06:57:15,0,Math
80861,2021-10-31 07:46:36,1,Math
80861,2021-10-31 08:28:39,1,Math
80861,2021-10-31 09:58:13,1,Math
80861,2021-10-31 10:32:05,1,Math
80861,2021-10-31 10:33:59,0,Python
80861,2021-10-31 11:33:06,1,Math
80861,2021-10-31 11:33:40,1,Python
80861,2021-10-31 11:46:42,0,Math
80861,2021-10-31 12:16:57,1,Python
80861,2021-10-31 12:36:18,0,Math
812190,2021-10-30 13:10:21,0,Theory of probability
812190,2021-10-30 13:14:20,1,Python
812190,2021-10-30 13:25:02,0,Math
812190,2021-10-30 13:42:11,1,Theory of probability
812190,2021-10-30 13:45:48,0,Theory of probability
812190,2021-10-30 14:11:46,1,Theory of probability
812190,2021-10-30 14:12:55,0,Math
812190,2021-10-30 14:29:21,0,Math
812190,2021-10-30 14:47:48,1,Math
812190,2021-10-30 14:58:42,0,Statistics
812190,2021-10-30 15:06:00,0,Math
812190,2021-10-30 15:11:01,1,Python
812190,2021-10-30 15:12:28,0,Statistics
812190,2021-10-30 15:21:29,1,Theory of probability
812190,2021-10-30 15:24:37,1,Statistics
812190,2021-10-30 15:34:43,1,Statistics
812190,2021-10-30 16:06:53,0,Statistics
812190,2021-10-30 16:10:02,1,Theory of probability
812190,2021-10-30 16:41:47,0,Math
812190,2021-10-30 17:01:24,0,Statistics
812190,2021-10-30 17:05:06,1,Python
812190,2021-10-30 17:43:13,1,Python
812190,2021-10-30 18:13:57,0,Python
812190,2021-10-30 18:18:15,1,Theory of probability
812190,2021-10-30 18:23:03,1,Statistics
812190,2021-10-30 18:53:22,0,Statistics
812190,2021-10-30 18:58:42,0,Theory of probability
812190,2021-10-30 19:02:18,1,Theory of probability
812190,2021-10-30 19:03:17,0,Theory of probability
812190,2021-10-30 19:03:55,0,Math
812190,2021-10-30 19:07:54,1,Python
812190,2021-10-30 19:11:29,1,Math
812190,2021-10-30 19:25:12,0,Theory of probability
812190,2021-10-30 19:30:41,1,Statistics
812190,2021-10-30 19:41:52,1,Math
812190,2021-10-30 19:42:08,1,Math
812190,2021-10-30 20:01:12,0,Theory of probability
812190,2021-10-30 20:05:32,0,Theory of probability
812190,2021-10-30 20:29:46,1,Theory of probability
812190,2021-10-30 20:33:50,0,Python
812190,2021-10-30 20:46:50,1,Math
812190,2021-10-30 20:52:34,1,Theory of probability
812190,2021-10-30 20:57:49,0,Theory of probability
812190,2021-10-30 21:13:07,1,Statistics
812190,2021-10-30 21:19:16,0,Math
812190,2021-10-30 21:51:38,0,Statistics
812190,2021-10-30 21:59:58,0,Math
812190,2021-10-30 22:47:24,1,Math
812190,2021-10-30 22:52:52,1,Statistics
812190,2021-10-30 22:54:07,0,Python
812190,2021-10-30 23:20:59,0,Python
812190,2021-10-30 23:21:43,1,Python
812190,2021-10-30 23:27:13,0,Statistics
812190,2021-10-31 00:10:18,1,Statistics
812190,2021-10-31 00:18:48,1,Statistics
812190,2021-10-31 00:49:21,0,Python
812190,2021-10-31 00:58:48,1,Statistics
812190,2021-10-31 01:32:54,0,Python
812190,2021-10-31 01:44:47,1,Python
812190,2021-10-31 01:50:19,0,Math
812190,2021-10-31 02:00:52,0,Statistics
812190,2021-10-31 02:58:11,1,Math
812190,2021-10-31 03:16:02,0,Statistics
812190,2021-10-31 03:30:20,0,Python
812190,2021-10-31 03:42:41,0,Theory of probability
812190,2021-10-31 03:46:46,1,Python
812190,2021-10-31 04:15:37,0,Theory of probability
812190,2021-10-31 04:18:46,0,Theory of probability
812190,2021-10-31 04:22:44,0,Python
812190,2021-10-31 04:42:26,0,Theory of probability
812190,2021-10-31 05:05:30,0,Math
812190,2021-10-31 05:18:56,1,Statistics
812190,2021-10-31 05:59:43,0,Python
812190,2021-10-31 06:07:31,1,Statistics
812190,2021-10-31 06:16:19,0,Statistics
812190,2021-10-31 06:40:05,1,Math
812190,2021-10-31 06:51:39,0,Theory of probability
812190,2021-10-31 06:57:14,1,Statistics
812190,2021-10-31 07:12:35,0,Python
812190,2021-10-31 07:26:04,1,Math
812190,2021-10-31 07:26:36,0,Statistics
812190,2021-10-31 07:46:32,1,Python
812190,2021-10-31 07:47:03,1,Statistics
812190,2021-10-31 07:47:14,1,Python
812190,2021-10-31 08:03:32,0,Python
812190,2021-10-31 08:56:15,1,Theory of probability
812190,2021-10-31 09:15:23,1,Math
812190,2021-10-31 09:23:14,0,Theory of probability
812190,2021-10-31 09:26:07,0,Statistics
812190,2021-10-31 10:19:23,0,Python
812190,2021-10-31 10:23:27,0,Python
812190,2021-10-31 10:30:16,0,Statistics
812190,2021-10-31 10:37:31,1,Statistics
812190,2021-10-31 11:27:35,1,Math
812190,2021-10-31 11:38:23,0,Math
812190,2021-10-31 11:42:44,1,Python
812190,2021-10-31 12:02:12,1,Math
812190,2021-10-31 12:06:32,1,Python
812190,2021-10-31 12:18:33,0,Python
812190,2021-10-31 12:26:11,0,Math
812190,2021-10-31 12:27:43,0,Theory of probability
812190,2021-10-31 12:27:59,1,Math
812190,2021-10-31 12:45:39,0,Python
816390,2021-10-30 13:25:51,0,Math
816390,2021-10-30 14:11:17,0,Python
816390,2021-10-30 14:13:50,1,Math
816390,2021-10-30 14:41:56,1,Python
816390,2021-10-30 14:57:11,1,Math
816390,2021-10-30 15:05:40,0,Python
816390,2021-10-30 15:15:04,0,Python
816390,2021-10-30 15:27:09,1,Math
816390,2021-10-30 15:41:18,0,Math
816390,2021-10-30 16:18:30,0,Python
816390,2021-10-30 16:29:11,1,Math
816390,2021-10-30 17:03:09,0,Python
816390,2021-10-30 17:34:33,0,Python
816390,2021-10-30 17:43:44,0,Python
816390,2021-10-30 17:52:16,0,Python
816390,2021-10-30 17:59:31,1,Python
816390,2021-10-30 18:39:53,0,Math
816390,2021-10-30 18:51:04,0,Python
816390,2021-10-30 19:13:30,0,Math
816390,2021-10-30 19:19:03,1,Python
816390,2021-10-30 19:30:58,0,Python
816390,2021-10-30 19:46:24,0,Math
816390,2021-10-30 19:56:33,0,Python
816390,2021-10-30 20:09:15,1,Python
816390,2021-10-30 20:15:49,0,Math
816390,2021-10-30 20:28:17,1,Python
816390,2021-10-30 20:32:19,1,Math
816390,2021-10-30 20:33:33,0,Python
816390,2021-10-30 20:52:14,0,Math
816390,2021-10-30 21:17:43,1,Math
816390,2021-10-30 22:10:14,0,Python
816390,2021-10-30 22:13:29,0,Math
816390,2021-10-30 22:17:55,0,Python
816390,2021-10-30 23:08:43,0,Python
816390,2021-10-30 23:18:51,0,Python
816390,2021-10-30 23:36:11,0,Python
816390,2021-10-30 23:45:21,1,Python
816390,2021-10-30 23:45:44,0,Python
816390,2021-10-30 23:47:36,0,Math
816390,2021-10-30 23:50:17,1,Python
816390,2021-10-30 23:55:32,0,Python
816390,2021-10-31 00:02:05,0,Python
816390,2021-10-31 00:05:17,1,Python
816390,2021-10-31 00:42:36,0,Python
816390,2021-10-31 01:01:52,1,Math
816390,2021-10-31 01:06:00,0,Python
816390,2021-10-31 01:57:59,0,Math
816390,2021-10-31 02:46:47,1,Math
816390,2021-10-31 02:48:04,1,Python
816390,2021-10-31 02:54:42,1,Python
816390,2021-10-31 03:05:32,0,Python
816390,2021-10-31 03:09:51,0,Python
816390,2021-10-31 03:20:44,0,Math
816390,2021-10-31 03:38:08,0,Python
816390,2021-10-31 03:50:28,0,Python
816390,2021-10-31 03:53:09,1,Python
816390,2021-10-31 04:03:15,1,Python
816390,2021-10-31 04:14:18,1,Math
816390,2021-10-31 05:17:04,1,Python
816390,2021-10-31 05:56:35,0,Python
816390,2021-10-31 06:21:41,1,Python
816390,2021-10-31 06:42:34,0,Math
816390,2021-10-31 06:44:12,1,Math
816390,2021-10-31 07:50:54,1,Python
816390,2021-10-31 07:51:52,1,Python
816390,2021-10-31 08:22:58,1,Math
816390,2021-10-31 08:44:03,0,Math
816390,2021-10-31 08:44:31,0,Math
816390,2021-10-31 08:48:02,1,Math
816390,2021-10-31 09:22:19,0,Python
816390,2021-10-31 09:46:32,1,Python
816390,2021-10-31 10:10:09,0,Python
816390,2021-10-31 10:16:11,0,Math
816390,2021-10-31 10:54:52,1,Python
816390,2021-10-31 11:31:55,1,Python
816390,2021-10-31 11:42:49,1,Python
816390,2021-10-31 11:45:26,0,Python
816390,2021-10-31 11:52:16,1,Python
816390,2021-10-31 11:59:58,1,Python
816390,2021-10-31 12:49:29,1,Python
816390,2021-10-31 12:50:33,1,Python
817764,2021-10-30 13:01:13,1,Python
817764,2021-10-30 13:19:32,0,Python
817764,2021-10-30 13:31:11,1,Vizualization
817764,2021-10-30 13:37:23,0,Vizualization
817764,2021-10-30 14:14:21,0,Python
817764,2021-10-30 14:44:37,1,Math
817764,2021-10-30 15:06:08,0,Math
817764,2021-10-30 15:39:07,0,Math
817764,2021-10-30 16:00:06,1,Python
817764,2021-10-30 16:18:35,1,Python
817764,2021-10-30 17:02:23,0,Math
817764,2021-10-30 17:31:56,1,Vizualization
817764,2021-10-30 17:35:30,0,Math
817764,2021-10-30 18:19:57,0,Vizualization
817764,2021-10-30 18:47:29,0,Math
817764,2021-10-30 18:49:39,0,Vizualization
817764,2021-10-30 18:52:14,0,Python
817764,2021-10-30 18:53:21,1,Python
817764,2021-10-30 19:16:40,1,Math
817764,2021-10-30 19:28:16,0,Python
817764,2021-10-30 19:52:59,0,Vizualization
817764,2021-10-30 19:54:23,0,Vizualization
817764,2021-10-30 20:37:46,1,Python
817764,2021-10-30 20:48:19,1,Python
817764,2021-10-30 21:06:32,1,Vizualization
817764,2021-10-30 21:20:34,1,Vizualization
817764,2021-10-30 21:30:24,0,Math
817764,2021-10-30 22:53:24,1,Python
817764,2021-10-30 22:59:53,0,Python
817764,2021-10-30 23:30:46,1,Python
817764,2021-10-31 00:05:03,0,Python
817764,2021-10-31 00:05:54,0,Vizualization
817764,2021-10-31 00:07:04,1,Python
817764,2021-10-31 00:34:38,0,Vizualization
817764,2021-10-31 00:39:36,0,Vizualization
817764,2021-10-31 00:46:42,1,Vizualization
817764,2021-10-31 01:12:44,0,Vizualization
817764,2021-10-31 01:28:55,1,Python
817764,2021-10-31 01:53:40,0,Vizualization
817764,2021-10-31 01:56:33,1,Vizualization
817764,2021-10-31 02:01:53,0,Python
817764,2021-10-31 02:21:51,1,Python
817764,2021-10-31 02:23:59,0,Python
817764,2021-10-31 02:27:59,0,Vizualization
817764,2021-10-31 02:41:20,1,Math
817764,2021-10-31 03:18:00,1,Math
817764,2021-10-31 03:26:45,0,Math
817764,2021-10-31 03:27:36,0,Vizualization
817764,2021-10-31 03:36:52,0,Vizualization
817764,2021-10-31 03:38:51,1,Python
817764,2021-10-31 04:06:56,1,Python
817764,2021-10-31 04:26:53,0,Vizualization
817764,2021-10-31 04:28:25,0,Vizualization
817764,2021-10-31 04:46:42,1,Math
817764,2021-10-31 04:51:49,1,Python
817764,2021-10-31 05:33:25,1,Math
817764,2021-10-31 06:05:20,0,Vizualization
817764,2021-10-31 06:12:10,0,Python
817764,2021-10-31 06:21:31,0,Math
817764,2021-10-31 07:19:47,1,Math
817764,2021-10-31 07:56:50,0,Python
817764,2021-10-31 07:57:06,1,Vizualization
817764,2021-10-31 08:00:16,1,Vizualization
817764,2021-10-31 08:07:45,1,Vizualization
817764,2021-10-31 08:19:41,1,Vizualization
817764,2021-10-31 09:19:29,0,Vizualization
817764,2021-10-31 09:27:14,1,Python
817764,2021-10-31 09:29:19,1,Python
817764,2021-10-31 09:54:11,1,Math
817764,2021-10-31 10:06:07,1,Vizualization
817764,2021-10-31 10:17:16,0,Math
817764,2021-10-31 10:44:24,1,Vizualization
817764,2021-10-31 11:57:01,1,Vizualization
817764,2021-10-31 12:00:08,0,Math
817764,2021-10-31 12:18:36,0,Python
817764,2021-10-31 12:29:41,1,Vizualization
817764,2021-10-31 12:29:44,0,Vizualization
817764,2021-10-31 12:31:04,1,Math
817764,2021-10-31 12:32:15,0,Vizualization
831736,2021-10-30 13:14:10,0,Theory of probability
831736,2021-10-30 14:02:35,1,Statistics
831736,2021-10-30 14:29:33,1,Statistics
831736,2021-10-30 15:00:20,0,Statistics
831736,2021-10-30 15:26:31,0,Statistics
831736,2021-10-30 15:36:45,0,Statistics
831736,2021-10-30 15:45:42,0,Statistics
831736,2021-10-30 16:45:43,0,Statistics
831736,2021-10-30 18:45:28,0,Theory of probability
831736,2021-10-30 18:56:42,0,Statistics
831736,2021-10-30 19:08:42,0,Statistics
831736,2021-10-30 20:08:23,1,Statistics
831736,2021-10-30 20:26:51,1,Theory of probability
831736,2021-10-30 22:02:21,1,Statistics
831736,2021-10-30 22:39:17,1,Statistics
831736,2021-10-30 22:55:19,1,Statistics
831736,2021-10-30 23:31:18,0,Statistics
831736,2021-10-30 23:54:28,0,Statistics
831736,2021-10-31 00:13:48,0,Statistics
831736,2021-10-31 00:41:13,1,Statistics
831736,2021-10-31 00:56:30,1,Theory of probability
831736,2021-10-31 00:58:43,1,Statistics
831736,2021-10-31 01:10:45,1,Theory of probability
831736,2021-10-31 01:32:41,0,Statistics
831736,2021-10-31 01:42:52,0,Vizualization
831736,2021-10-31 01:55:12,1,Statistics
831736,2021-10-31 02:33:34,0,Statistics
831736,2021-10-31 03:29:03,1,Statistics
831736,2021-10-31 03:52:45,0,Theory of probability
831736,2021-10-31 05:05:40,0,Statistics
831736,2021-10-31 05:06:15,1,Theory of probability
831736,2021-10-31 06:23:38,1,Statistics
831736,2021-10-31 07:36:48,1,Statistics
831736,2021-10-31 08:39:33,1,Statistics
831736,2021-10-31 09:06:37,0,Statistics
831736,2021-10-31 09:25:58,0,Theory of probability
831736,2021-10-31 09:28:59,1,Theory of probability
831736,2021-10-31 10:06:04,0,Theory of probability
831736,2021-10-31 10:19:12,1,Statistics
831736,2021-10-31 10:32:51,0,Statistics
831736,2021-10-31 11:23:50,1,Theory of probability
831736,2021-10-31 12:21:56,1,Theory of probability
831736,2021-10-31 12:54:16,1,Statistics
837725,2021-10-30 13:35:27,1,Vizualization
837725,2021-10-30 14:54:22,0,Vizualization
837725,2021-10-30 14:57:04,1,Vizualization
837725,2021-10-30 16:50:09,0,Vizualization
837725,2021-10-30 16:50:31,0,Vizualization
837725,2021-10-30 18:04:48,0,Vizualization
837725,2021-10-30 18:49:46,1,Vizualization
837725,2021-10-30 19:52:05,0,Vizualization
837725,2021-10-30 20:20:35,0,Vizualization
837725,2021-10-30 20:41:47,1,Vizualization
837725,2021-10-30 20:56:51,0,Vizualization
837725,2021-10-30 21:43:10,1,Vizualization
837725,2021-10-30 22:01:54,0,Vizualization
837725,2021-10-30 22:50:47,1,Vizualization
837725,2021-10-30 22:56:40,1,Vizualization
837725,2021-10-31 00:06:07,0,Vizualization
837725,2021-10-31 00:44:12,0,Vizualization
837725,2021-10-31 02:35:56,1,Vizualization
837725,2021-10-31 03:36:21,1,Vizualization
837725,2021-10-31 05:12:34,1,Vizualization
837725,2021-10-31 05:24:46,1,Vizualization
837725,2021-10-31 05:45:10,0,Vizualization
837725,2021-10-31 05:48:57,0,Vizualization
837725,2021-10-31 05:59:50,1,Vizualization
837725,2021-10-31 06:38:56,1,Vizualization
837725,2021-10-31 06:55:25,0,Vizualization
837725,2021-10-31 07:33:14,1,Vizualization
837725,2021-10-31 07:34:04,0,Vizualization
837725,2021-10-31 07:57:33,0,Vizualization
837725,2021-10-31 07:58:34,0,Vizualization
837725,2021-10-31 09:39:07,1,Vizualization
837725,2021-10-31 09:54:57,1,Vizualization
837725,2021-10-31 10:26:59,1,Vizualization
839280,2021-10-30 13:05:32,1,Theory of probability
839280,2021-10-30 13:16:34,0,Math
839280,2021-10-30 13:53:59,0,Math
839280,2021-10-30 14:00:47,1,Math
839280,2021-10-30 14:40:26,0,Math
839280,2021-10-30 14:43:17,1,Math
839280,2021-10-30 14:45:45,0,Math
839280,2021-10-30 14:58:38,0,Math
839280,2021-10-30 15:15:29,0,Math
839280,2021-10-30 15:49:53,1,Math
839280,2021-10-30 16:30:15,0,Math
839280,2021-10-30 16:33:51,0,Math
839280,2021-10-30 17:04:49,0,Math
839280,2021-10-30 17:28:31,1,Math
839280,2021-10-30 18:07:55,1,Theory of probability
839280,2021-10-30 18:29:17,0,Math
839280,2021-10-30 19:10:38,0,Theory of probability
839280,2021-10-30 19:39:13,1,Theory of probability
839280,2021-10-30 19:45:09,1,Theory of probability
839280,2021-10-30 19:51:42,1,Math
839280,2021-10-30 19:58:51,1,Math
839280,2021-10-30 20:33:36,1,Math
839280,2021-10-30 21:23:48,0,Math
839280,2021-10-30 21:28:54,1,Theory of probability
839280,2021-10-30 21:54:25,1,Math
839280,2021-10-30 22:45:43,0,Math
839280,2021-10-30 23:31:30,0,Theory of probability
839280,2021-10-30 23:53:21,1,Math
839280,2021-10-31 00:18:02,0,Theory of probability
839280,2021-10-31 00:36:18,1,Math
839280,2021-10-31 00:36:56,1,Theory of probability
839280,2021-10-31 00:42:16,1,Theory of probability
839280,2021-10-31 00:48:12,1,Math
839280,2021-10-31 01:08:20,1,Theory of probability
839280,2021-10-31 01:15:12,1,Math
839280,2021-10-31 02:08:35,0,Math
839280,2021-10-31 02:08:59,1,Math
839280,2021-10-31 02:47:38,1,Math
839280,2021-10-31 03:01:17,1,Math
839280,2021-10-31 03:05:30,0,Theory of probability
839280,2021-10-31 03:12:30,0,Math
839280,2021-10-31 03:15:30,1,Math
839280,2021-10-31 03:25:28,1,Theory of probability
839280,2021-10-31 04:13:01,1,Theory of probability
839280,2021-10-31 04:15:26,1,Theory of probability
839280,2021-10-31 04:18:05,1,Math
839280,2021-10-31 04:30:37,1,Math
839280,2021-10-31 04:40:56,1,Theory of probability
839280,2021-10-31 05:59:56,1,Math
839280,2021-10-31 06:28:21,0,Math
